chrom,feat_acc,acc,CV,M,MSQ,SD,per_SD,per_M,per_MSQ,per_CV,per
1,AT1G04820,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_888,-28.56374266723549,-0.002984810198560117,0.007277724892937155,0.08525735042221126,0.20958123804014062,0.522428908370789,0.03446664589915892,0.009011614970406302,0.20958123804014062
5,AT5G67385,pCAMTA2-22C-mock_S1_peak_67108,0.6520187816146639,0.13075877375846232,0.024366643034233876,0.08525717635142008,0.20953673623781763,0.7877041520181567,0.42830759645765654,0.6968759734769259,0.20953673623781763
5,AT5G67380,pCAMTA2-22C-mock_S1_peak_67108,0.6520187816146639,0.13075877375846232,0.024366643034233876,0.08525717635142008,0.20953673623781763,0.7877041520181567,0.42830759645765654,0.6968759734769259,0.20953673623781763
4,AT4G21990,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_45357,0.6300837984267027,0.1353042534096755,0.0255753180572052,0.08525301793165747,0.20949223443549464,0.7942459169596369,0.4517155444795514,0.6894441724889858,0.20949223443549464
4,AT4G22000,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_45357,0.6300837984267027,0.1353042534096755,0.0255753180572052,0.08525301793165747,0.20949223443549464,0.7942459169596369,0.4517155444795514,0.6894441724889858,0.20949223443549464
2,AT2G39855,pCAMTA2-22C-mock_S1_peak_25229,0.6688531031553543,0.12741594890599436,0.023497707544305364,0.08522255281725839,0.20935872902852565,0.7824084375417204,0.41072938454007385,0.702972720395176,0.20935872902852565
3,AT3G02080,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_27540,3.2576085379061417,0.026159772811860646,0.007946492242608152,0.0852182992616022,0.20931422722620266,0.5833518757509679,0.04577010368919941,0.9296649014285079,0.20931422722620266
3,AT3G02090,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_27540,3.2576085379061417,0.026159772811860646,0.007946492242608152,0.0852182992616022,0.20931422722620266,0.5833518757509679,0.04577010368919941,0.9296649014285079,0.20931422722620266
3,AT3G17611,pCAMTA2-22C-mock_S1_peak_32815,1.6582265145070574,0.05138915703131936,0.009902418293464957,0.08521486274750055,0.20926972542387967,0.6339059231898891,0.08484268612878822,0.8650482844555204,0.20926972542387967
3,AT3G17609,pCAMTA2-22C-mock_S1_peak_32815,1.6582265145070574,0.05138915703131936,0.009902418293464957,0.08521486274750055,0.20926972542387967,0.6339059231898891,0.08484268612878822,0.8650482844555204,0.20926972542387967
5,AT5G53800,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_61852,0.23604599325685466,0.36097962638024433,0.1375666588974063,0.08520779445441307,0.20918072181923367,0.9822215299719639,0.9637532820079213,0.5437007698811802,0.20918072181923367
1,AT1G55770,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_8666,-0.9459455729411723,-0.09003251080482963,0.015359075862531463,0.08516585501660685,0.2089582128076187,0.3252414222776022,0.22057318321392017,0.26583151617640516,0.2089582128076187
4,AT4G25030,pCAMTA2-22C-mock_S1_peak_46808,0.29685884337046203,0.28685819606705554,0.08953923579968202,0.08515639229580332,0.20886920920297272,0.9564994882292733,0.9055894263717681,0.56034444394998,0.20886920920297272
2,AT2G04220,pCAMTA3-22C-mock_S4_peak_20627,-0.8734858892913142,-0.09747075661699624,0.016749253997478508,0.0851393305234942,0.20869120199368074,0.30841974099951047,0.25581861065373146,0.2870588758844733,0.20869120199368074
3,AT3G05810,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28616,0.5005289576646369,0.17008838882183708,0.036177885886513474,0.08513416396785159,0.20851319478438876,0.846046014863602,0.6076943616216457,0.6416492367940901,0.20851319478438876
1,AT1G66750,pCAMTA3-22C-cycloheximide_S6_peak_11219,0.8468171841608851,0.10053008827132125,0.017353518772310415,0.08513060627336548,0.20842419117974278,0.7325664189399671,0.2709047216412265,0.7522807173690534,0.20842419117974278
5,AT5G51390,pCAMTA3-22C-mock_S4_peak_71261,-0.6349452806996863,-0.13406087219190266,0.025217956252145554,0.08512131812473239,0.20833518757509678,0.229473543678519,0.44459525610787237,0.3749054336700636,0.20833518757509678
5,AT5G40150,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_58408,0.622436912865852,0.1367308685775347,0.025938419484352854,0.08510633973086723,0.20815718036580483,0.7964710070757866,0.45799029860709356,0.6872635841751591,0.20815718036580483
1,AT1G60750,pCAMTA3-22C-cycloheximide_S6_peak_10050,0.6101948545185705,0.1394678058348243,0.026693710751856215,0.08510253749140484,0.2081126785634818,0.800743180098794,0.4709848248854079,0.6826353967335677,0.2081126785634818
5,AT5G65920,pCAMTA3-22C-mock_S4_peak_75896,1.9690941170303193,0.04321317889494752,0.009107825855651773,0.08509081634021991,0.20797917315651285,0.6175292599350274,0.0677094922344355,0.8853411063148058,0.20797917315651285
2,AT2G04360,pCAMTA3-22C-mock_S4_peak_20653,2.49697042338085,0.03407754012112317,0.00840169061412292,0.08509060978401883,0.20793467135418983,0.5987494993547239,0.05289039206087846,0.9089715633483156,0.20793467135418983
5,AT5G14870,pCAMTA2-22C-mock_S1_peak_55354,-1.7400520390047796,-0.048860882201471306,0.009615867438223567,0.08502047770224248,0.20717814071469895,0.4231898891905122,0.07798940857104712,0.1421165057184816,0.20717814071469895
4,AT4G18465,pCAMTA3-22C-cycloheximide_S6_peak_38042,0.49663372217971924,0.17115403041560484,0.03651884887078255,0.08500086319136271,0.206911129900761,0.8481821013751057,0.6112545058074852,0.6400471719104623,0.206911129900761
4,AT4G18460,pCAMTA3-22C-cycloheximide_S6_peak_38042,0.49663372217971924,0.17115403041560484,0.03651884887078255,0.08500086319136271,0.206911129900761,0.8481821013751057,0.6112545058074852,0.6400471719104623,0.206911129900761
3,AT3G01520,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_21283,0.3879698581106861,0.21907584553160017,0.0552183463222527,0.08499482470637351,0.206822126296115,0.9046993903253082,0.7715944995772329,0.5953228605758534,0.206822126296115
1,AT1G12160,pCAMTA3-22C-mock_S4_peak_3797,-0.93808933670955,-0.09058953680160707,0.015428247879430864,0.08498107849104494,0.206733122691469,0.32421788082417335,0.22235325530683991,0.26823461350184685,0.206733122691469
1,AT1G12150,pCAMTA3-22C-mock_S4_peak_3797,-0.93808933670955,-0.09058953680160707,0.015428247879430864,0.08498107849104494,0.206733122691469,0.32421788082417335,0.22235325530683991,0.26823461350184685,0.206733122691469
1,AT1G64450,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_9860,-1.5502857372590215,-0.054810899375054234,0.010224569886572913,0.08497255554748599,0.206644119086823,0.40957233767967605,0.09191847269814428,0.16120777891504606,0.206644119086823
5,AT5G66070,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_65108,16.93224319341354,0.005018050962651276,0.007244548007386879,0.08496685925655434,0.20655511548217703,0.5392060878465578,0.03366561345734502,0.9867607138089093,0.20655511548217703
1,AT1G73090,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_11662,0.7588576014990658,0.11196074435816364,0.019753794228762965,0.08496226192568612,0.20651061367985404,0.7539272840550042,0.3299141115215166,0.7312758666726002,0.20651061367985404
2,AT2G45180,pCAMTA2-22C-mock_S1_peak_26890,0.327470264705334,0.2593994508234515,0.07450383120647323,0.08494560682557394,0.20646611187753103,0.9396778069511815,0.8635352231765386,0.5711138801121446,0.20646611187753103
3,AT3G49850,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_28562,0.5196817644892637,0.1634371765232735,0.03392571930075487,0.08493532027875804,0.20637710827288505,0.8386142138756619,0.5810377820301722,0.6498375684215211,0.20637710827288505
3,AT3G56660,pCAMTA3-22C-cycloheximide_S6_peak_33075,-0.7693197756679441,-0.11040247316825706,0.019402627333407828,0.08493480589098974,0.20633260647056206,0.27949356948956433,0.32199279070802367,0.32079124204530285,0.20633260647056206
4,AT4G17565,pCAMTA3-22C-cycloheximide_S6_peak_37853,0.5501832355185585,0.15436401655371418,0.031041098712470308,0.0849284940751628,0.20624360286591606,0.8249076587601798,0.5415201815673535,0.6606960081883316,0.20624360286591606
3,AT3G12400,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_30511,0.5777505858776586,0.1469870388951757,0.028816909843410995,0.08492184783810995,0.2061100974589471,0.8132481865515553,0.5071647901740021,0.6705309065017133,0.2061100974589471
3,AT3G12410,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_30511,0.5777505858776586,0.1469870388951757,0.028816909843410995,0.08492184783810995,0.2061100974589471,0.8132481865515553,0.5071647901740021,0.6705309065017133,0.2061100974589471
4,AT4G10010,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_42520,0.8748043824656635,0.09707514613963254,0.016635289875162405,0.08492176327144528,0.2060655956566241,0.7261581594054559,0.2531040007120288,0.7579769480663967,0.2060655956566241
2,AT2G23770,pCAMTA3-22C-cycloheximide_S6_peak_17524,0.33624164567334436,0.2525146616444045,0.07097267390761174,0.0849059453879623,0.20588758844733213,0.9351831249165591,0.8516087401539763,0.5739174936584932,0.20588758844733213
4,AT4G12600,pCAMTA2-22C-mock_S1_peak_43615,1.7317469999774429,0.0490269606139109,0.009612042047294744,0.08490229196115245,0.2058430866450091,0.6294112411552668,0.07794490676872413,0.8705665079435717,0.2058430866450091
5,AT5G49280,pCAMTA3-22C-cycloheximide_S6_peak_52043,1.22054845306262,0.06955769191365693,0.012046033454703214,0.08489853326382028,0.20570958123804015,0.6712429353388812,0.13637577321881536,0.8179653775977928,0.20570958123804015
2,AT2G30500,pCAMTA2-22C-mock_S1_peak_22573,-0.7791528675301701,-0.10894038655508077,0.019072828410367983,0.08488121457423638,0.20553157402874817,0.28309821547772684,0.31371545547594676,0.3172310978594633,0.20553157402874817
5,AT5G26622,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_57001,-0.33053596447802264,-0.2566921315875589,0.07308969095972448,0.08484598128821327,0.2052200614124872,0.05142183258421966,0.8588180321303013,0.5028481153486716,0.2052200614124872
1,AT1G79640,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_16768,-1.5653265763096404,-0.05420125964183084,0.010136055570560845,0.08484267218681696,0.20513105780784122,0.41104089715633485,0.09036090961683949,0.15991722664767924,0.20513105780784122
2,AT2G37020,pCAMTA2-22C-mock_S1_peak_24392,0.43556733249777924,0.19475865515088123,0.04512714882758728,0.0848305079049242,0.20495305059854924,0.8768412620711139,0.6920697788260425,0.6149481554002937,0.20495305059854924
5,AT5G24300,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_44318,-18.609209836549773,-0.004558429795094071,0.0072167006186102875,0.08482877658208614,0.20490854879622625,0.5189577677895955,0.03330959903876107,0.013372791598059722,0.20490854879622625
1,AT1G29060,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_7330,7.257416270136303,0.011683681417100213,0.007326418853936331,0.08479333961155226,0.20468603978461128,0.5531796537759779,0.03553468915491077,0.9690934982866806,0.20468603978461128
2,AT2G46250,pCAMTA3-22C-cycloheximide_S6_peak_22769,0.5756499456632571,0.1472811321893818,0.028879783135450712,0.08478237574204062,0.2045080325753193,0.8135596991678163,0.5080548262204619,0.6700413866761604,0.2045080325753193
5,AT5G48545,pCAMTA3-22C-cycloheximide_S6_peak_51887,0.4137051784318959,0.20490784498755094,0.04917342139603642,0.08477143657267003,0.2044635307729963,0.8888122468959992,0.7265141738240398,0.6066708201682168,0.2044635307729963
3,AT3G53560,pCAMTA2-22C-mock_S1_peak_38512,0.6203550563009003,0.13663621697438122,0.02585421654576451,0.08476296807388428,0.20441902897067332,0.7963375016688176,0.45656624093275777,0.6866405589426372,0.20441902897067332
2,AT2G31990,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_17526,-3.2936300865535775,-0.02572790114825474,0.007842485620925037,0.08473818928576814,0.20419651995905835,0.4752569979084153,0.043856526189310664,0.07153664723421299,0.20419651995905835
5,AT5G23850,pCAMTA2-22C-mock_S1_peak_57693,0.31189237630467276,0.2716514078083168,0.08097298296687112,0.08472600310784567,0.20406301455208936,0.9474656223577055,0.8842730630590538,0.5652396422055094,0.20406301455208936
2,AT2G05720,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_18041,2.9278981806372846,0.028937382798805186,0.00801581813433684,0.08472571044902635,0.20401851274976637,0.589582128076187,0.046660139735659294,0.9218325842196609,0.20401851274976637
2,AT2G45161,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_26316,-1.363878205632992,-0.06210781054280244,0.011032738856804301,0.0847074891989112,0.2037960037381514,0.39065907169240355,0.11221129455742958,0.184259712518357,0.2037960037381514
2,AT2G45160,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_26316,-1.363878205632992,-0.06210781054280244,0.011032738856804301,0.0847074891989112,0.2037960037381514,0.39065907169240355,0.11221129455742958,0.184259712518357,0.2037960037381514
1,AT1G48110,pCAMTA2-22C-mock_S1_peak_9643,1.1009201556289607,0.07693752597789641,0.01309382408651294,0.08470207307329293,0.2037515019358284,0.6857950246985003,0.16174180054292198,0.800876685505763,0.2037515019358284
3,AT3G51400,pCAMTA3-22C-mock_S4_peak_43007,0.3379741955486267,0.25061183913735907,0.06998044061874496,0.08470033472741077,0.2037070001335054,0.9341595834631302,0.8476925815495527,0.5746295224956611,0.2037070001335054
5,AT5G35410,pCAMTA2-22C-mock_S1_peak_58880,-1.141936303124051,-0.07416797528470226,0.012674149115861275,0.08469510350680888,0.20357349472653644,0.36346847047305414,0.15123937519469538,0.22057318321392017,0.20357349472653644
1,AT1G10540,pCAMTA2-22C-mock_S1_peak_2869,-4.613260280508156,-0.018354703229165104,0.007506754712938082,0.08467502336762216,0.20330648391259845,0.49101063593075517,0.03784878287570646,0.049953273107560855,0.20330648391259845
2,AT2G42150,pCAMTA2-22C-mock_S1_peak_25996,3.6150845033554075,0.023421365669793866,0.007717605860921562,0.08467021608029215,0.20321748030795247,0.5771216234257488,0.041364425259223,0.9356726447421121,0.20321748030795247
1,AT1G29690,pCAMTA3-22C-cycloheximide_S6_peak_6401,-0.3822117177921558,-0.22148599689515877,0.05622243852878122,0.08465454334020672,0.2030394730986605,0.0834631302567754,0.778225268123359,0.485047394419474,0.2030394730986605
4,AT4G36630,pCAMTA3-22C-mock_S4_peak_57497,0.4472697704622145,0.1892445770478114,0.0429780114722295,0.08464337853739347,0.2029059676916915,0.8707445151528637,0.6762271371990566,0.62024386987673,0.2029059676916915
5,AT5G42440,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_58911,-1.0319634340411186,-0.08201780481054288,0.01389074419178319,0.08463937550480201,0.20286146588936851,0.3441546882648747,0.18225713141382227,0.24375862222420008,0.20286146588936851
3,AT3G15110,pCAMTA2-22C-mock_S1_peak_32086,-0.9101815312383936,-0.0929858937684453,0.01580929770385009,0.08463404317373414,0.20277246228472254,0.3186996573361221,0.23249966623648258,0.2757554180944328,0.20277246228472254
3,AT3G15111,pCAMTA2-22C-mock_S1_peak_32086,-0.9101815312383936,-0.0929858937684453,0.01580929770385009,0.08463404317373414,0.20277246228472254,0.3186996573361221,0.23249966623648258,0.2757554180944328,0.20277246228472254
3,AT3G57520,pCAMTA2-22C-mock_S1_peak_39646,-0.35042997214676136,-0.2415006079107688,0.06548461994581768,0.08462905130359664,0.20268345868007653,0.06414934804859597,0.8282007921320813,0.49608384139557654,0.20268345868007653
1,AT1G16570,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_3602,0.6276964605072088,0.13481270246063526,0.025335255588385945,0.08462145616595224,0.20259445507543056,0.7937118953317609,0.44690934982866803,0.6886431400471719,0.20259445507543056
1,AT1G16590,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_3602,0.6276964605072088,0.13481270246063526,0.025335255588385945,0.08462145616595224,0.20259445507543056,0.7937118953317609,0.44690934982866803,0.6886431400471719,0.20259445507543056
4,AT4G00300,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_40736,-0.3113482336829262,-0.2717799230913694,0.08102456619839696,0.08461819900497938,0.20254995327310757,0.04096390903831605,0.8844510702683459,0.5087223532553068,0.20254995327310757
2,AT2G28150,pCAMTA2-22C-mock_S1_peak_21996,-4.117290980427225,-0.020551168319558253,0.007582072429640716,0.08461513995935893,0.20250545147078455,0.48660495750077876,0.0390948333407503,0.05613902363045704,0.20250545147078455
5,AT5G54240,pCAMTA2-22C-mock_S1_peak_63229,-0.9245292802369726,-0.09151025052367684,0.015531946869985762,0.08460390605095999,0.2023719460638156,0.3226158159405456,0.22506786524854255,0.2714832450714254,0.2023719460638156
3,AT3G19615,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_32683,0.4807175808766848,0.17595687929182155,0.03811554123599611,0.08458556535177529,0.20228294245916958,0.8545013573049709,0.6286547105157759,0.6333273997596902,0.20228294245916958
5,AT5G61290,pCAMTA3-22C-cycloheximide_S6_peak_54704,0.4940287474466814,0.17111448381676067,0.036426412954875496,0.0845354741099797,0.20188242623826266,0.8479595923634907,0.6101419607494104,0.6390681322593565,0.20188242623826266
3,AT3G47480,pCAMTA3-22C-cycloheximide_S6_peak_30959,0.21658257128919461,0.3902946821061222,0.1594754332049862,0.08453102581104277,0.20183792443593965,0.9870277246228473,0.9743892127631169,0.5400516220906947,0.20183792443593965
1,AT1G23050,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_6135,0.3206375007311751,0.26359909473358073,0.07662807171785402,0.08451975493037558,0.20170441902897068,0.9424814204975301,0.8704330025366027,0.5685772773797338,0.20170441902897068
4,AT4G18510,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_34647,-0.3443050025337212,-0.24547503568638263,0.06740133326998114,0.08451828278396527,0.20165991722664767,0.06125673089760135,0.8366561345734502,0.4982644297094032,0.20165991722664767
1,AT1G54830,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_10896,-0.7759796552880983,-0.1089164866827733,0.019005920606292005,0.08451697779128918,0.20161541542432468,0.28323172088469584,0.3124694050109029,0.31825463931289216,0.20161541542432468
3,AT3G23010,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_26139,0.21767455372601038,0.388269842650866,0.15789650352162132,0.08451646472429553,0.2015709136220017,0.9868052156112322,0.973677183925949,0.5404521383116017,0.2015709136220017
1,AT1G70720,pCAMTA2-22C-mock_S1_peak_14621,0.3145891593510348,0.26862656647216276,0.07930166623136918,0.08450700572583256,0.2015264118196787,0.9455075430554938,0.8795113702104935,0.5660851764496462,0.2015264118196787
4,AT4G26560,pCAMTA2-22C-mock_S1_peak_47185,-0.4491614508161735,-0.18810959265296362,0.042524045524688726,0.08449157754844455,0.2014374082150327,0.12921098304481332,0.6712874371412042,0.4580348004094166,0.2014374082150327
4,AT4G13600,pCAMTA2-22C-mock_S1_peak_43812,0.5609997426172592,0.15060606740743906,0.02982074173445114,0.0844899650521709,0.2013929064127097,0.8191669262605136,0.522695919184727,0.6645231631881091,0.2013929064127097
3,AT3G04130,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28116,0.28986515510675576,0.2914543928987108,0.09208295135105667,0.08448247280413014,0.20130390280806373,0.9586800765431,0.9111966534644653,0.5579858484268613,0.20130390280806373
